year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2020,1,29,23,0.0,6.629402669939298,12.777265456545422,1013.6229537897103,SE,13.033432698407594,0.0,0.0
2020,1,30,0,13.443912868299797,3.7187112734428815,15.978399066726354,1014.9757216657845,SW,8.93681115034948,0.0,0.0
2020,1,30,1,18.805673269122586,7.0232996996656825,12.540754496356694,1011.0896925632264,NW,8.364359413195738,0.0,0.0
2020,1,30,2,22.00963701294318,14.970160904248816,20.272081057620703,1006.80157782066,SW,8.664793497635893,0.0,0.0
2020,1,30,3,,11.927488554154127,17.98082749660377,1017.8044583750773,NW,9.030989483352151,0.0,0.0
2020,1,30,4,10.91423864384876,3.1071013872857343,17.761957957365073,1012.6451526507698,NW,10.071374594203146,0.0,0.0
2020,1,30,5,13.218630496609036,8.568021330009035,22.976656808956008,1004.2043890244299,NW,8.009197173481247,0.0,0.0
2020,1,30,6,4.340140499650187,10.947690725564918,17.886968928371722,1015.5368844138171,NW,11.839865998538556,0.012739298765598527,0.0
2020,1,30,7,17.455197604779,8.987521886817547,15.604245242354661,1013.2042836065691,SE,8.158289829894755,2.0926584170673337,0.0
2020,1,30,8,,7.254888633191014,14.660239498350483,1021.4990981897619,SE,12.618316274764378,0.0,0.0
2020,1,30,9,0.0,10.198093819218235,20.353563759969656,1014.3426615946436,SE,13.968972345538834,0.0,0.0
2020,1,30,10,0.0,2.961665622157051,13.65871194251115,1007.0947186218511,NW,17.231005590451726,0.0,0.0
2020,1,30,11,7.292551381507068,14.342543467071227,21.5584777714657,1004.0492381690166,SW,11.316313094595843,0.0,0.0
2020,1,30,12,11.350655702109101,-3.8120161045506187,8.754211776348834,1019.3214729355767,NW,8.305965617968296,0.0,0.0
2020,1,30,13,0.0,10.699742185331,18.79527387935751,1012.6818796657383,SW,10.449487694701858,0.0,0.0
2020,1,30,14,0.0,-1.0882608536862453,13.133052401607857,1008.6709786870406,SE,8.454607612895064,0.0,0.0
2020,1,30,15,0.0,-0.39290030611121907,11.174326758456086,1009.4016741541221,NW,12.548536367444582,0.0,0.0
2020,1,30,16,0.0,-0.3283962223851571,9.035115720650959,1019.4917204805267,cv,8.761367220366699,0.0,0.0
2020,1,30,17,1.6235499008679435,-1.5313408054175817,11.367779211610872,1015.3590454962687,SE,8.791413681717964,0.0,0.0
2020,1,30,18,0.0,-3.2920503677411936,9.887095892725455,1018.4858877519115,SE,12.993633692824446,0.0,0.0
2020,1,30,19,1.922922762954435,5.575460458514786,13.480276514604222,1014.2260735235219,SW,8.026638762453766,0.0,0.0
2020,1,30,20,0.0,2.6154104887030822,11.012555927063927,1008.8168882516906,SE,8.431259083358698,0.0,0.0
2020,1,30,21,0.0,-2.4441801588331398,11.915371378452894,1021.9328856198937,cv,9.096128462598225,0.0,0.0
2020,1,30,22,12.27005063660242,4.761752979725712,11.40916336335843,1011.0447513701046,SE,10.41276185178383,0.0,0.0
2020,1,30,23,0.0,8.113563733694848,13.53506790332419,1017.0220548546179,NE,10.085784758880134,0.0,0.0
2020,1,31,0,0.0,6.382852080580685,15.923405306676177,1018.4210760207068,SW,10.213764028572353,0.0,0.0
2020,1,31,1,0.0,-1.8485089548935623,11.163590047542726,1013.0313311995753,NE,12.24089424628002,0.0,0.0
2020,1,31,2,4.889800026196721,0.7387626705754027,13.455443733682861,1007.4338847176147,cv,8.258009961272833,0.0,0.0
2020,1,31,3,23.18172849111853,6.570019898872559,20.765326188000884,1009.6092047847649,cv,9.476965760654851,0.0,0.0
2020,1,31,4,14.894221029459164,9.510716689615613,19.842723333306015,1016.3859157155821,SW,10.58544548604059,0.0,0.0
2020,1,31,5,0.4359837620856606,13.277032406721972,19.277679122387305,1015.6691003512595,SE,10.02185371389175,0.0,0.0
2020,1,31,6,4.399199032619055,9.168412055836018,20.05530179919618,1019.503316833828,cv,9.18955290508182,0.0,0.0
2020,1,31,7,16.527510707098216,8.088418103998237,20.872374247530352,1018.6964711223667,NW,8.034525466298993,0.0,0.0
2020,1,31,8,11.928575020714938,11.777566775295846,17.71084797799411,1008.235144875309,SW,8.124713306335984,0.0,0.0
2020,1,31,9,2.768234142784772,9.474045718749903,16.2006197297258,1020.2182073758979,NE,8.253262113827482,0.0,0.0
2020,1,31,10,0.0,12.964629153736336,18.087535765293044,1007.8691184601827,SE,8.840835952716226,0.0,0.0
2020,1,31,11,2.41494982686024,2.4224510981994065,13.35897689266751,1015.9739735328831,NE,8.250340778672722,0.0,0.0
2020,1,31,12,0.0,2.3574143476843705,16.224758267143415,1025.107325664809,SE,9.110538590987595,0.0,0.0
2020,1,31,13,0.0,-3.108479198247121,8.598153961773875,1014.5624249909865,NE,8.393592399036502,0.0,0.0
2020,1,31,14,0.0,0.7670660360671118,15.587466911976932,1004.1060913504241,NW,11.020689770764987,0.0,0.0
2020,1,31,15,0.0,7.251922016308778,12.882258541306394,1011.3705119105706,NW,12.103460022583276,0.0,0.0
2020,1,31,16,0.0,-2.5920486674955274,11.437962184019435,1023.8741885353159,NW,8.98743726583854,0.0,0.0
2020,1,31,17,0.0,-0.022239053475605175,13.118443820391201,1011.9645159423168,NW,9.432142952882693,0.0,0.0
2020,1,31,18,0.0,6.85400812839268,14.99642333338773,1019.6349701674395,SW,14.136444286017413,0.0,0.0
2020,1,31,19,0.0,-1.5217844547634698,13.213481063609049,1008.2168818394615,SW,9.533620833979041,0.0,0.0
2020,1,31,20,0.0,-2.7321271946312793,5.147250287082871,1011.2216132637598,NW,18.626137609331753,1.762373855639439,0.0
2020,1,31,21,6.89142162504684,-6.2673120444220265,7.625735193860158,1011.9214801113569,SW,8.306607728901385,0.0,0.0
2020,1,31,22,0.0,-3.1819415038289343,10.62554426691296,1022.7545708563691,SW,11.964287340512737,0.0,0.0
2020,1,31,23,2.8477788231233823,1.2076017590901689,13.784177925119893,1011.4703007310558,NW,9.375137548374298,0.0,0.0
2020,2,1,0,,10.918272323278849,21.55297706140737,1008.5727891358797,NE,10.045952101513812,0.4570059055385914,0.0
2020,2,1,1,0.0,12.916836289883326,19.116863786052207,1029.9099118470428,SE,17.167089661215712,0.0,0.0
2020,2,1,2,0.0,12.740582948466255,23.060300293431236,1019.1373363394035,NW,16.70755343785562,0.0,0.0
2020,2,1,3,20.71369218054702,12.701422552323422,21.26938510887277,1021.2733198136575,NW,10.96665062893697,0.0,0.0
2020,2,1,4,0.0,9.573403278392831,22.495573609946348,1009.9657102681858,cv,16.164414327250963,0.0,0.0
2020,2,1,5,,8.028353775932228,20.609645840900676,1019.2888227670428,SE,10.303995164036888,0.0,0.0
2020,2,1,6,11.480186544103656,8.124175187941237,22.23030026166729,1018.0954835615604,NE,12.27955706687563,0.0,0.0
2020,2,1,7,26.60728066583482,15.626273690279262,20.77457531459634,1013.1687080616998,SW,10.426210673615733,0.0,0.0
2020,2,1,8,8.905699449287969,8.311475091759734,21.402507259990195,1021.3397802246055,SE,10.566443366481286,0.0,0.0
2020,2,1,9,4.848532656971452,12.311838764509568,26.696459295756256,1009.4681241689924,SE,13.02224121896213,0.0,0.0
2020,2,1,10,17.02826520966455,6.758798842422667,19.65180333350417,1013.1334805415361,NE,10.94756740004811,0.0,0.0
2020,2,1,11,17.802648219370937,22.889296821321114,29.19124142002478,1024.059770263324,NE,10.014306049642526,0.0,0.0
2020,2,1,12,10.572834164710448,15.66716265423379,21.479953702642668,1014.3708284793128,SW,11.06968487885206,0.0,0.0
2020,2,1,13,9.19406846667638,14.051960747495013,19.26041314557202,1015.5332101547075,NW,10.517721053110108,0.0,0.0
2020,2,1,14,,3.6374744011756484,14.924926659456359,1018.4500014148866,cv,12.29978956764873,0.92598524374646,0.0
2020,2,1,15,0.0,7.268669213695368,18.565395732294242,1016.1402636765272,NE,10.43245677434962,0.0,0.0
2020,2,1,16,4.347312305717011,-0.9261776398176362,13.942959502364486,1021.454435643812,NE,13.69353229015728,0.0,0.0
2020,2,1,17,,6.555968571449785,15.536400312490743,1018.8798904450281,cv,10.62147295503661,0.0,0.0
2020,2,1,18,108.31387826009941,14.361190765831415,22.680253614806382,1010.4667793887312,NW,10.99854608602914,0.0,0.0
2020,2,1,19,0.0,3.6379418975367823,14.882191169380707,1014.3256296667982,NW,10.707748769185814,0.0,0.0
2020,2,1,20,0.0,5.861606234858897,19.117692959934836,1013.7848073678097,SW,12.065218512329707,0.0,0.0
2020,2,1,21,2.30157349410022,-0.012802676540419,14.3549368186896,1015.6829583275074,NE,10.213308351320187,0.0,0.0
2020,2,1,22,0.46692534412066156,4.363792866718725,17.39503452850911,1018.5598838304038,SE,11.30055615675146,0.0,0.0
2020,2,1,23,6.738222689219482,14.751566875235877,24.018306681393923,1019.531438253232,NW,10.81429749491279,0.0,0.0
2020,2,2,0,,6.769956473516057,18.119098826636698,1006.1603036728319,NE,14.310710268785375,0.0,0.0
2020,2,2,1,13.089762857635787,13.16844763234222,26.73144089950339,1023.1252969631262,NW,10.15249271528714,0.0,0.0
2020,2,2,2,11.06209663566694,14.717158923249032,24.623255806366426,1017.545661595713,SE,13.540329426130914,0.0,0.0
2020,2,2,3,0.0,14.68126714119601,21.848133578249936,1012.3980094404959,NW,10.367077738508208,0.0,0.0
2020,2,2,4,28.395098014906218,19.530115838610023,26.227350236088753,1022.7616020116541,NE,10.185497777271461,0.0,0.0
2020,2,2,5,5.6394260601761115,22.745715034544965,27.74729248032553,1007.4720958439754,SE,10.452102695025216,0.0,0.0
2020,2,2,6,18.906744656835233,14.683049936838747,26.86542988665159,1010.121378685009,cv,10.216625253287209,0.0,0.0
2020,2,2,7,24.16930934434822,14.007982883314066,20.11895497177397,1028.6457793120496,SE,11.472042342144848,0.0,0.0
2020,2,2,8,5.373778794913441,14.710324494488185,22.14871549144759,1018.7315298727011,NE,18.88184749467054,0.0,0.0
2020,2,2,9,23.105505984129532,14.814214684050292,22.792977999278225,1014.3137666481199,SW,10.069860751655717,0.0,0.0
2020,2,2,10,1.7936024582879355,11.67290111133218,22.276699712699862,1018.5424916963154,SW,11.23655572265267,0.0,0.0
2020,2,2,11,,14.176538745206948,23.15611151816464,1017.0921527290344,SE,10.975749799832876,0.0,0.0
2020,2,2,12,14.138457277233545,8.786363082568144,20.533103002799763,1018.178877426479,SE,10.829838559304036,0.0,0.0
2020,2,2,13,5.872479168822933,9.143485105070067,14.699871698357093,1020.4456724353727,cv,10.806525900577222,0.0,0.0
2020,2,2,14,3.5805432655269644,12.401201610373496,18.64059355301789,1017.0098755052065,SE,14.507832855771836,0.0,0.0
2020,2,2,15,6.943736474487219,8.304108294586069,18.296223329918735,1019.7734549301967,NW,10.038317015996268,0.0,0.0
2020,2,2,16,0.0,8.97959644640263,17.349244324870927,1017.2098775995686,SE,12.982566668328786,0.0,0.0
2020,2,2,17,8.392640434821327,10.454579417704927,18.412713045218524,1013.895663662951,SE,10.583201290227242,0.0,0.0
2020,2,2,18,0.0,11.831485673271484,17.50176646364671,1012.4696577351914,SE,10.96673063529876,0.0,0.0
2020,2,2,19,0.0,2.590719358759955,16.54791110623997,1024.5953809568414,cv,11.089971358558985,0.0,0.0
2020,2,2,20,7.490811611635999,3.541189985451359,15.459375846701866,1021.2370376329989,SW,10.72691508504259,0.0,0.0
2020,2,2,21,6.35033513854595,5.265401725322794,11.481583293519288,1023.1853114488222,SW,10.19645836794737,0.0,0.0
2020,2,2,22,3.9281198211605117,13.138395080026346,18.788854657397753,1018.0188320175413,NW,10.242823633317004,0.0,0.0
2020,2,2,23,5.156160689551079,4.580242501664296,19.328967835976727,1019.128354829816,SW,10.7080173576912,0.0,0.0
2020,2,3,0,12.709047421878555,9.00301100719107,20.81473651158612,1017.1081780139326,NE,13.449799134144616,0.0,0.0
2020,2,3,1,9.782813621707543,8.289288787114257,17.463849498051673,1023.7874536560125,cv,10.289190810931878,0.0,0.0
2020,2,3,2,12.224938403493134,7.239519971217364,19.256830378775213,1016.2757698320622,cv,12.714557495444236,0.0,0.0
2020,2,3,3,14.76075429452169,14.131674601129859,26.69499246593145,1013.0798429137478,SE,10.68179928868697,0.0,0.0
2020,2,3,4,,11.411839533464434,24.211461557352226,1020.6063868610811,NW,14.299126130202673,0.0,0.0
2020,2,3,5,16.058580242807206,17.095358167032636,26.874131223563214,1017.2393205660321,NE,11.118381420489737,1.352239813720264,0.0
2020,2,3,6,20.06622059448679,15.786127547142902,25.084955128391382,1019.2495949701217,SW,10.376816035464927,0.0,0.0
2020,2,3,7,0.0,19.808616707243573,24.918897549932577,1021.5556288005432,NW,18.515297026903795,0.0,0.0
2020,2,3,8,4.763461533135523,12.879407285431808,27.144978436850188,1015.1043797893223,NW,10.38871018664147,0.0,0.0
2020,2,3,9,,10.954320937391188,21.987399721280617,1016.9053886329399,SE,11.676900068610792,0.5685253891288953,0.0
2020,2,3,10,8.205690145876199,15.756822958923268,22.78836233082295,1016.4479448087001,NW,11.684624184470525,0.7009950225021688,0.0
2020,2,3,11,4.779178447147801,5.711235165183112,19.90726935939748,1024.433955012265,NW,10.93302251313812,0.0,0.0
2020,2,3,12,0.0,4.547192300000088,18.696511317703052,1018.0715975389861,SW,16.051912607045086,0.0,0.0
2020,2,3,13,0.0,2.8865467604205204,17.77838840408148,1018.7818859599631,cv,13.71419101546632,0.0,0.0
2020,2,3,14,0.0,4.425835683511348,18.166401314901137,1012.2177986318429,SE,13.541791995983935,0.0,0.0
2020,2,3,15,0.0,0.05037635087618497,15.028220229076833,1021.6539729515684,cv,17.311039104754492,0.0,0.0
2020,2,3,16,0.0,11.990279476565645,19.43714135779837,1020.1405369672582,SE,11.221694677602613,0.0,0.0
2020,2,3,17,,-0.9359468900961936,12.486548961896148,1013.8238081743748,NE,10.204476956628879,2.8045226125622142,0.0
2020,2,3,18,1.041105097211506,1.2091019795582785,14.439385067515923,1027.6149672741424,cv,12.90022351516565,0.0,0.0
2020,2,3,19,10.506823868704787,6.541774101524796,13.851177693732133,1019.6859721125428,NE,10.958694545130667,0.0,0.0
2020,2,3,20,9.988977221890943,14.026431144129097,20.010806634139005,1014.8819480469718,NE,10.422294470930833,0.0,0.0
2020,2,3,21,20.83543203273849,2.2599252868259896,17.054130423601986,1017.9857386466342,NE,11.320381878216747,0.0,0.0
2020,2,3,22,0.0,12.635288103199798,20.595533618405902,1016.1571354534668,SE,15.199798549042763,0.0,0.0
2020,2,3,23,14.774385710408659,0.5403057506984172,14.249223655376477,1025.71938580528,cv,10.375931757739561,0.0,0.0
2020,2,4,0,0.0,15.759879250861736,20.801150797607775,1022.6659038618111,NE,13.77696565523065,0.0,0.0
2020,2,4,1,6.1327744693399975,18.752739540186894,23.962987612382914,1020.2701754793782,NE,11.083274053247035,0.0,0.0
2020,2,4,2,3.2987352076806253,13.08813888086259,22.746851967826274,1026.584229652761,SE,10.294222319291935,0.0,0.0
2020,2,4,3,0.0,19.344828191778156,26.73197503112879,1012.8088463475403,NW,13.772786168558138,0.0,0.0
2020,2,4,4,17.402144179600743,10.87984883426143,22.778261668621074,1021.8794877449574,SE,16.98796402533702,0.0,0.0
2020,2,4,5,12.346636201329972,18.402028196322537,29.05767145200208,1020.7362522153369,NE,10.688563306117432,0.0,0.0
2020,2,4,6,0.0,26.121836396352837,31.89669437085775,1016.847735491391,NE,10.723478950801926,0.0,0.0
2020,2,4,7,9.97310886996539,17.114830486969193,23.741113450126363,1016.8700632524435,NE,10.99038355355752,0.0,0.0
2020,2,4,8,8.683320794840734,14.113126754135738,22.99361945471988,1022.6158915281146,NE,13.36541947040196,0.0,0.0
2020,2,4,9,4.197364312215196,21.039646697731513,27.895687337285842,1022.2494432311045,SE,10.020943671039973,0.0,0.0
2020,2,4,10,15.576008686302398,14.316492964752854,27.23871643719214,1010.8886990889491,cv,10.507093540674703,0.0,0.0
2020,2,4,11,6.474713105462401,10.56481278852,19.7255151440528,1027.0821028568073,NE,12.447669582290732,0.0,0.0
2020,2,4,12,11.62265855112729,12.805120880287436,18.73943954871243,1023.7137934920808,SE,11.040538316092416,0.0,0.0
2020,2,4,13,0.0,8.017121925184625,17.860550947905875,1016.5923069492131,SE,10.801837784555234,0.0,0.0
2020,2,4,14,0.0,7.558266656283028,13.466648466897169,1014.0437523511622,NE,14.115875060835002,0.0,0.0
2020,2,4,15,0.0,7.4191372004164995,13.708510254614671,1023.5522297209465,SW,14.985891840107355,0.0,0.0
2020,2,4,16,1.1775257990988957,5.261352360539552,12.657450680821604,1020.4820049848935,SW,15.912493158953104,0.0,0.0
2020,2,4,17,0.6577751493891792,-0.728298879232625,12.866978173242273,1021.5820369564952,NW,10.636421486084373,0.0,0.0
2020,2,4,18,0.0,0.6498200145099364,14.895945337839656,1020.8542728205755,NE,14.87252121004327,0.0,0.0
2020,2,4,19,13.90147959903205,2.610437772843529,15.87301506616422,1024.0727372100248,cv,12.670940569523204,0.0,0.0
2020,2,4,20,0.0,11.980602285341565,20.321374459520037,1022.2796822935004,SW,10.334979582839424,0.0,0.0
2020,2,4,21,1.2161105636503007,5.744939560762573,13.46940397185089,1015.3306139216323,NE,11.884602319883658,0.0,0.0
2020,2,4,22,3.013925363252363,9.961410287527354,20.452967195429746,1015.0377056210829,NW,10.053375582852555,0.0,0.0
2020,2,4,23,0.0,5.845406636479744,18.063938241810867,1019.7797560742216,NW,12.464594740061644,0.0,0.0
2020,2,5,0,8.064021306623985,4.9178809894409525,19.8516088710427,1029.4487319223667,NE,12.645268871551224,0.0,0.0
2020,2,5,1,0.0,17.002846583223153,23.318553702012416,1017.2510689143995,NW,13.115005479841269,0.0,0.0
2020,2,5,2,2.6497184985843383,13.63891394507506,19.131833935313104,1019.8156100809273,NW,10.378752898148782,0.0,0.0
2020,2,5,3,0.0,12.739204254532181,24.68276314448489,1022.4729743348075,NE,11.97906706958387,0.0,0.0
2020,2,5,4,15.837494891910975,11.507225808522305,24.82948364356136,1015.9039483015715,SW,10.394115246087116,0.0,0.0
2020,2,5,5,5.827906099060884,12.843495124805557,26.30698292346979,1021.9874205756608,NW,15.861765728588374,0.0,0.0
2020,2,5,6,120.48519490217839,14.082870440951847,25.867505931723453,1018.0698931180984,NW,12.247925995500097,0.0,0.0
2020,2,5,7,25.207846582263816,17.655371509986153,32.195529551178026,1024.2494825127299,NW,10.200360906320054,0.0,0.0
2020,2,5,8,15.941724146448703,12.306859430722376,22.416907066168246,1013.2770615461584,NW,10.414127627047476,0.0,0.0
2020,2,5,9,11.696793593324626,7.804395057565159,21.942543040927283,1029.56943636713,NW,12.178077115636164,0.0,0.0
2020,2,5,10,0.0,5.952457050810478,20.63057842072571,1016.4375432608018,SW,11.295087973674207,0.0,0.0
2020,2,5,11,23.815988746036858,6.156089298000765,19.627663868031842,1020.6073268185094,NE,12.665868670989482,0.0,0.0
2020,2,5,12,0.0,9.99025298549424,18.087838618080447,1018.024406203093,NE,10.659200443186947,0.0,0.0
2020,2,5,13,0.25259638694805076,15.310797856107099,22.27295436781005,1012.6067400377445,SE,12.145406901308364,0.0,0.0
2020,2,5,14,16.044153020298612,11.28031209415138,21.761512743969565,1022.1662781629938,SW,10.389501361942605,0.0,0.0
2020,2,5,15,0.0,5.222079709016953,14.752227212818838,1016.6784385416188,NW,11.569254567749367,0.0,0.0
2020,2,5,16,0.0,-0.6047771601622092,13.172806261765121,1020.6285990294352,NW,16.33065075815346,0.0,0.0
2020,2,5,17,2.884759964839215,10.584300827042334,16.58461753771387,1013.9743400580704,cv,11.978918003708673,0.0,0.0
2020,2,5,18,17.922974159401722,5.7659302540418995,13.343330867157086,1016.7009173305355,cv,10.102573151988484,0.0,0.0
2020,2,5,19,3.086315957491994,4.551176876634104,17.06916632182119,1016.5277527648755,NW,18.976933285392747,0.0,0.0
2020,2,5,20,0.0,10.328775593858584,16.278642043631706,1020.7530748188789,NW,10.341259536967609,0.0,0.0
2020,2,5,21,5.919200875986734,3.7095896088585647,11.917233749075567,1019.5392191645859,NE,12.532186566195314,0.0,0.0
2020,2,5,22,10.701208024153019,13.270961663450352,22.142515603990184,1017.1170315310131,NE,11.520840374001176,0.0,0.0
2020,2,5,23,8.898686963610272,12.867599828147059,24.093537793773958,1016.1502791071814,NE,10.697302122556986,0.0,0.0
2020,2,6,0,14.257222342799128,11.580307471353196,18.16163392854684,1019.5745506591595,SW,10.390352820059451,0.0,0.0
2020,2,6,1,7.392570360187147,6.524945642207557,20.130990545704652,1018.9885768732896,NW,10.391305724418247,0.0,0.0
2020,2,6,2,2.754200391564809,13.882173817511973,23.357596172174716,1018.6446165627499,NW,13.909493692740506,0.0,0.0
2020,2,6,3,2.2855925527170253,10.368687157088248,24.538904275893813,1027.846701684098,SW,14.125759129654199,0.0,0.0
2020,2,6,4,1.9073826399031777,16.627060700601366,26.30575983694068,1020.7596816994154,cv,11.251521144245022,0.0,0.0
2020,2,6,5,5.842765173511886,23.109840158337057,30.86024274774439,1027.6201674990025,NW,10.218784961620607,0.0,0.0
2020,2,6,6,1.9524303522990563,18.050870030641104,24.469158317517852,1017.6524702501049,SE,14.311178821532515,0.0,0.0
2020,2,6,7,23.236106946975404,17.397286450717132,22.43473739782998,1017.7579337039397,NE,11.335023142242623,0.0,0.0
2020,2,6,8,135.3626846221678,9.870594485030256,20.192169334878614,1015.4728998247252,NW,11.155221948909347,0.0,0.0
2020,2,6,9,12.366890297345053,15.271176816837745,21.34274378610698,1019.5095368576677,SE,11.04632625223427,0.0,0.0
2020,2,6,10,7.224008975176481,13.483341445066825,22.400619081378608,1016.37168389342,NE,10.908305202753365,0.0,0.0
2020,2,6,11,0.0,15.785051203695105,26.67776881606597,1015.659211625762,SW,11.493118714740344,0.0,0.0
2020,2,6,12,4.005473383333197,10.690307133864483,18.447166102891487,1008.4984958279132,NE,11.85541747285641,0.0,0.0
2020,2,6,13,6.824875099994179,12.625025705742939,19.377268629404092,1025.3292257949179,NW,11.256338275450961,0.0,0.0
2020,2,6,14,14.383468857950987,4.703515085688329,17.450731311781745,1016.083676558321,SW,14.539232445725403,0.0,0.0
2020,2,6,15,9.705171572080621,5.561734191595312,20.029645914411518,1025.3748571579058,NE,10.764458024215827,0.0,0.0
2020,2,6,16,0.0,17.24626608007901,23.250670258698673,1017.5187622702748,NW,11.726978470528351,0.0,0.0
2020,2,6,17,,7.021861305943618,13.577764549793697,1021.2229244653565,SW,10.713218235622026,0.0,0.0
2020,2,6,18,0.0,-1.0684449000818521,13.531681672445334,1018.3714948138736,NW,12.799570095530264,0.0,0.0
2020,2,6,19,2.755579110954674,12.92501128163941,18.302853499761873,1020.0735025699197,NW,10.215440148518814,0.0,0.0
2020,2,6,20,3.4802147508271384,2.939224084452018,17.71554744995674,1012.9548191816575,SE,10.418232286084343,0.0,0.0
2020,2,6,21,0.0,16.95814324042548,22.004588071275364,1023.9117506599447,NW,13.230926153945388,0.0,0.0
2020,2,6,22,0.0,5.515097999464576,19.25178455597789,1016.1657984112976,SW,10.404716135975113,0.0,0.0
2020,2,6,23,18.437157675849782,9.554776692248721,17.628028502126217,1022.6283831780538,cv,11.965642985446701,0.0,0.0
2020,2,7,0,10.172233163237696,7.386075910303964,21.77196449207693,1010.69664808741,NW,17.02941213429847,0.11533731110585332,0.0
2020,2,7,1,6.909187990615806,16.45075308090547,24.620205967261327,1014.2274542659308,NE,11.480018986277077,0.0,0.0
2020,2,7,2,18.05645895179477,13.418383328251533,24.961446543592093,1019.8589105003914,SW,10.415023844482027,0.0,0.0
2020,2,7,3,0.04503933402124538,19.257030301595265,25.057355999254632,1017.1818350217503,NE,10.773358482406662,0.0,0.0
2020,2,7,4,139.00533762115958,20.106852973152264,27.530151087689653,1020.2843162818423,SW,13.468393807284887,0.0,0.0
2020,2,7,5,18.423199715948723,15.60072243798985,28.337515902782357,1019.0379180604768,NE,10.866682874543995,0.0,0.0
2020,2,7,6,14.86500366317862,18.859618436324382,29.14647697311258,1027.1397173573243,NW,12.571171080691522,0.0,0.0
2020,2,7,7,14.855890292143505,12.496068176343822,26.77575879421427,1020.7017245726821,NW,13.00430905929765,0.0,0.0
2020,2,7,8,14.04714504437512,14.54125869455809,23.828772777971633,1015.8365975074869,SE,11.391031355453082,0.0,0.0
2020,2,7,9,15.209147865937172,10.277551307093475,23.975674965232706,1016.0338182016642,NW,13.057683494659441,0.0,0.0
2020,2,7,10,2.36090775282236,16.629972524742694,26.11952689952507,1024.0206387023172,SE,10.762236830960111,0.0,0.0
2020,2,7,11,7.745888081298372,4.0508054255310455,18.8432882125509,1010.3582920891856,SE,11.452000550530263,0.0,0.0
2020,2,7,12,20.958403353317376,6.507676112629936,21.106019926618703,1020.7959749535434,NW,12.32028357234458,0.0,0.0
2020,2,7,13,6.426769158885608,9.234521281944511,17.525888337505314,1012.4210982158701,NW,10.368021518918084,0.0,0.0
2020,2,7,14,13.751934578927727,3.7269977646364207,17.586234468804452,1023.546137679671,NW,10.639369387185148,0.0,0.0
2020,2,7,15,0.0,6.823707939732671,20.299821681889163,1015.8388357383382,SW,12.111315973810722,0.0,0.0
2020,2,7,16,1.2499010147107352,9.13636621186189,16.24317018513752,1020.63118000926,SE,12.13051046541805,0.0,0.0
2020,2,7,17,8.778307003727818,4.066776505190408,15.309680513023105,1018.1859663931034,NW,11.359682778865515,0.0,0.0
2020,2,7,18,0.0,5.193608421162093,10.920431577060242,1011.0665211286622,NW,13.17520956641883,0.0,0.0
2020,2,7,19,9.82389447702573,4.042024360801703,17.40913156663632,1021.2015997774724,NE,11.315772061532837,0.0,0.0
2020,2,7,20,,10.86086668946607,17.606325524501035,1014.3956687508344,NW,14.262687144324207,0.0,0.0
2020,2,7,21,0.35057766697146464,17.246083250126,22.954230263983643,1022.0092524112536,SW,12.662880901139475,0.0,0.0
2020,2,7,22,0.0,7.574474339752882,16.576665295140995,1012.9900009091203,NE,10.755782169747864,0.0,0.0
2020,2,7,23,0.8482188346790203,8.594134371482777,19.363355757479212,1019.2103281067716,NE,11.00589351569451,0.0,0.0
2020,2,8,0,0.0,7.198981465534555,20.748151051132265,1018.1953225536702,SW,12.203354075052797,0.0,0.0
2020,2,8,1,0.0,11.28402980958566,26.026455064803024,1014.9870809340964,NE,14.497190632416446,0.0,0.0
2020,2,8,2,13.455803013266305,12.819188277140507,22.214113402839143,1024.8987503193885,NE,10.39375492214819,0.0,0.0
2020,2,8,3,12.567800852557559,18.768129253391052,24.372598483243756,1018.167710469124,NW,11.445825788029236,0.0,0.0
2020,2,8,4,20.950203802714213,13.662660757813104,26.15381654807181,1015.8917261640322,SW,10.252905970554748,0.0,0.0
2020,2,8,5,13.783756738880387,14.737723938675039,25.389456500914413,1019.4937763978711,NE,10.655495248849627,0.0,0.0
2020,2,8,6,21.753327627305843,14.181785707903783,23.660699156348414,1010.7215913670324,NW,12.316605859055578,0.0,0.0
2020,2,8,7,25.389548152512194,17.319210322218368,25.411899110140265,1030.2584933795054,NW,10.161844565143312,0.0,0.0
2020,2,8,8,5.719573483382111,17.527036990066158,27.551022268501512,1012.5715213400168,NW,12.171541679613732,0.0,0.0
2020,2,8,9,0.0,12.069191963129246,20.455988007699556,1020.7589555952753,NW,14.621458754558176,0.0,0.0
2020,2,8,10,2.453334557320389,10.328790344967024,22.898909022440627,1018.305586513488,NE,16.971569718550366,0.0,0.0
2020,2,8,11,11.875662025245022,8.754795815768675,19.193732780695086,1023.9021417862397,NW,10.48830592557825,0.0,0.0
2020,2,8,12,0.0,9.816662145233408,23.585139886774527,1018.8896050503957,NE,12.763791750178733,0.0,0.0
2020,2,8,13,12.114275820154175,3.7009049136416525,14.136344060136073,1014.8085353744434,NE,15.217417643357226,0.0,0.0
2020,2,8,14,2.991333048748557,8.440610324785935,15.823234458185235,1008.7101198755363,SW,10.19163309984483,0.0,0.0
2020,2,8,15,0.0,4.085182896939385,17.59610171926083,1009.0994838143854,SE,11.06895155548186,0.0,0.0
